ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo
2019;9;AL;Comer;66112;62855
2019;9;SE;Comer;54081;50687.7
2019;9;BA;Comer;406187;312062.7
2019;9;MG;Comer;814412;559717.7
2019;9;ES;Comer;135563;130917
2019;9;RJ;Comer;482214;776395.6
2019;9;SP;Comer;1123309;2301143.2
2019;9;PR;Comer;415190;490037.6
2019;9;SC;Comer;282709;312157.8
2019;9;RS;Comer;342061;360334.2
2019;9;MS;Comer;84145;101119.4
2019;9;MT;Comer;95536;159211.1
2019;9;GO;Comer;211923;219776.3
2019;9;DF;Comer;115910;169708
2019;10;RO;Comer;43660;61976.8
2019;10;AC;Comer;22051;22651.7
2019;10;AM;Comer;78166;112576
2019;10;RR;Comer;12522;19698.1
2019;10;PA;Comer;173061;170980.6
2019;10;AP;Comer;18457;24182
2019;10;TO;Comer;32935;39224.5
2019;10;MA;Comer;144098;110324.4
2019;10;PI;Comer;94299;74530.2
2019;10;CE;Comer;180038;198725.8
2019;10;RN;Comer;102359;97966
2019;10;PB;Comer;109578;82751.5
2019;10;PE;Comer;232096;262130
2019;10;AL;Comer;69561;68803
2019;10;SE;Comer;54105;53504.5
2019;10;BA;Comer;407132;337314.5
2019;10;MG;Comer;817309;580853.4
2019;10;ES;Comer;135746;145444.5
2019;10;RJ;Comer;483109;832592.4
2019;10;SP;Comer;1126688;2525545.9
2019;10;PR;Comer;416164;529231.6
2019;10;SC;Comer;283431;338895.3
2019;10;RS;Comer;342772;387580.3
2019;10;MS;Comer;84164;109430.1
2019;10;MT;Comer;95493;158952.2
2019;10;GO;Comer;213261;230273.9
2019;10;DF;Comer;115993;178553
2019;11;RO;Comer;43542;61706.6
2019;11;AC;Comer;21940;23313.9
2019;11;AM;Comer;78320;119735
2019;11;RR;Comer;12413;18789.6
2019;11;PA;Comer;174516;168148.6
2019;11;AP;Comer;18432;23297
2019;11;TO;Comer;32879;36883.4
2019;11;MA;Comer;143152;112208.7
2019;11;PI;Comer;94538;75340.8
2019;11;CE;Comer;164977;206331.7
2019;11;RN;Comer;102589;100832
2019;11;PB;Comer;109514;83770.1
2019;11;PE;Comer;232206;265407
2019;11;AL;Comer;67449;70590
2019;11;SE;Comer;53954;56604
2019;11;BA;Comer;407860;359116.8
2019;11;MG;Comer;820740;622634.4
2019;11;ES;Comer;136322;154206.8
2019;11;RJ;Comer;481615;873036.8
2019;11;SP;Comer;1127876;2643747.3
2019;11;PR;Comer;416857;548717.1
2019;11;SC;Comer;284202;371183.6
2019;11;RS;Comer;342869;416686.6
2019;11;MS;Comer;84224;115730.3
2019;11;MT;Comer;95595;157557.8
2019;11;GO;Comer;211443;219208.3
2019;11;DF;Comer;114971;190615
2019;12;RO;Comer;43825;60574
2019;12;AC;Comer;21880;22637.2
2019;12;AM;Comer;78634;118943
2019;12;RR;Comer;12409;18628.5
2019;12;PA;Comer;173483;171529.6
2019;12;AP;Comer;18436;23058
2019;12;TO;Comer;32888;37536.2
2019;12;MA;Comer;142788;113849.5
2019;12;PI;Comer;94854;74102.5
2019;12;CE;Comer;176696;223728.4
2019;12;RN;Comer;103142;102015
2019;12;PB;Comer;109677;87974.5
2019;12;PE;Comer;232632;284365
2019;12;AL;Comer;63838;74598
2019;12;SE;Comer;54063;58243.4
2019;12;BA;Comer;427346;371746
2019;12;MG;Comer;818134;583493.8
2019;12;ES;Comer;137252;159694.1
2019;12;RJ;Comer;464934;869860.5
2019;12;SP;Comer;1130843;2581117.4
2019;12;PR;Comer;417352;522014.1
2019;12;SC;Comer;285396;384836
2019;12;RS;Comer;343261;451430.3
2019;12;MS;Comer;84246;112140.2
2019;12;MT;Comer;96060;156338.8
2019;12;GO;Comer;211468;214092.8
2019;12;DF;Comer;115447;169433
2020;1;RO;Comer;43809;57799
2020;1;AC;Comer;22112;21826.9
2020;1;AM;Comer;78726;119916.1
2020;1;RR;Comer;12382;18908.4
2020;1;PA;Comer;173518;149588
2020;1;AP;Comer;18432;21308
2020;1;TO;Comer;32904;33581.8
2020;1;MA;Comer;142201;99756.4
2020;1;PI;Comer;94323;68529
2020;1;CE;Comer;162452;205227.6
2020;1;RN;Comer;102861;100716
2020;1;PB;Comer;109700;86876.5
2020;1;PE;Comer;242014;254588
2020;1;AL;Comer;64055;71407.9
2020;1;SE;Comer;54094;56384.1
2020;1;BA;Comer;416248;339979.6
2020;1;MG;Comer;822424;613555.2
2020;1;ES;Comer;136685;158809.3
2020;1;RJ;Comer;480273;910486.7
2020;1;SP;Comer;1138338;2546452.3
2020;1;PR;Comer;418541;537599.4
2020;1;SC;Comer;319946;427111.8
2020;1;RS;Comer;343557;488834.4
2020;1;MS;Comer;84579;105503.8
2020;1;MT;Comer;96335;148251.7
2020;1;GO;Comer;211332;202625.7
2020;1;DF;Comer;115299;174070
2020;2;RO;Comer;43647;62172.6
2020;2;AC;Comer;22101;22999.2
2020;2;AM;Comer;78803;122465.2
2020;2;RR;Comer;12435;17687.5
2020;2;PA;Comer;171104;152546.2
2020;2;AP;Comer;18536;20631
2020;2;TO;Comer;32842;35389.2
2020;2;MA;Comer;141405;99248.6
2020;2;PI;Comer;94000;64946.9
2020;2;CE;Comer;161907;193512.5
2020;2;RN;Comer;102972;96542
2020;2;PB;Comer;110099;87290.9
2020;2;PE;Comer;233602;255539
2020;2;AL;Comer;65811;71303.9
2020;2;SE;Comer;54052;58180.7
2020;2;BA;Comer;410664;336613.2
2020;2;MG;Comer;823184;595455.2
2020;2;ES;Comer;136799;156286.9
2020;2;RJ;Comer;479251;888706.7
2020;2;SP;Comer;1126058;2550960.7
2020;2;PR;Comer;418078;570126.5
2020;2;SC;Comer;286144;431928.3
2020;2;RS;Comer;343222;485635.3
2020;2;MS;Comer;84434;116519.6
2020;2;MT;Comer;96119;165724.3
2020;2;GO;Comer;210380;209441.6
2020;2;DF;Comer;114951;171370
2020;3;RO;Comer;43763;56623.6
2020;3;AC;Comer;22116;21969.7
2020;3;AM;Comer;78828;116481
2020;3;RR;Comer;12443;19367.3
2020;3;PA;Comer;171317;148904.5
2020;3;AP;Comer;18458;20307
2020;3;TO;Comer;32865;35225
2020;3;MA;Comer;140585;96166.3
2020;3;PI;Comer;92977;62080.7
2020;3;CE;Comer;171227;187447.8
2020;3;RN;Comer;102938;97041
2020;3;PB;Comer;110076;83629.2
2020;3;PE;Comer;232438;257793
2020;3;AL;Comer;63858;67907.4
2020;3;SE;Comer;54007;55652.2
2020;3;BA;Comer;410731;344345.1
2020;3;MG;Comer;823731;570153.6
2020;3;ES;Comer;136788;155823.5
2020;3;RJ;Comer;477976;867073.4
2020;3;SP;Comer;1132089;2479818.6
2020;3;PR;Comer;418136;563394.2
2020;3;SC;Comer;281999;389344.6
2020;3;RS;Comer;343498;466352.9
2020;3;MS;Comer;84425;123551.5
2020;3;MT;Comer;96016;160545.9
2020;3;GO;Comer;209091;204563.8
2020;3;DF;Comer;115007;164528
2020;4;RO;Comer;43765;49996.8
2020;4;AC;Comer;22090;17718.1
2020;4;AM;Comer;78823;83596.7
2020;4;RR;Comer;12407;15247.8
2020;4;PA;Comer;170078;132697.8
2020;4;AP;Comer;18517;17889
2020;4;TO;Comer;32900;31505.1
2020;4;MA;Comer;139467;80031.9
2020;4;PI;Comer;91347;49516.1
2020;4;CE;Comer;187682;152660.5
2020;4;RN;Comer;102322;75442
2020;4;PB;Comer;110008;65748.3
2020;4;PE;Comer;230639;206977
2020;4;AL;Comer;65441;50846.1
2020;4;SE;Comer;53793;41882.3
2020;4;BA;Comer;408969;269238.3
2020;4;MG;Comer;823546;482357.1
2020;4;ES;Comer;136714;119166
2020;4;RJ;Comer;477062;646820.9
2020;4;SP;Comer;1123866;2070445
2020;4;PR;Comer;418679;459690.6
2020;4;SC;Comer;288720;326505.4
2020;4;RS;Comer;342606;390350.5
2020;4;MS;Comer;84342;100385.5
2020;4;MT;Comer;95996;133341.3
2020;4;GO;Comer;211004;172509.5
2020;4;DF;Comer;114521;145722
2020;5;RO;Comer;43375;50229.3
2020;5;AC;Comer;22005;16436.5
2020;5;AM;Comer;79154;84383.9
2020;5;RR;Comer;12435;14570.3
2020;5;PA;Comer;169848;126891.7
2020;5;AP;Comer;18440;18051
2020;5;TO;Comer;32800;31547
2020;5;MA;Comer;139566;79034.1
2020;5;PI;Comer;89975;50546.7
2020;5;CE;Comer;163473;143491.7
2020;5;RN;Comer;101713;70672
2020;5;PB;Comer;109992;63372.1
2020;5;PE;Comer;227923;189868
2020;5;AL;Comer;65049;49234
2020;5;SE;Comer;53809;42333.1
2020;5;BA;Comer;407809;246574.3
2020;5;MG;Comer;821979;423300
2020;5;ES;Comer;136671;109376.4
2020;5;RJ;Comer;472792;593771.4
2020;5;SP;Comer;1121544;1855630.2
2020;5;PR;Comer;417261;407228.5
2020;5;SC;Comer;288353;296154.5
2020;5;RS;Comer;342015;313339.4
2020;5;MS;Comer;84137;83258.6
2020;5;MT;Comer;95867;127305.9
2020;5;GO;Comer;209734;155934
2020;5;DF;Comer;114046;131602
2020;6;RO;Comer;43538;49544.9
2020;6;AC;Comer;21966;17470.4
2020;6;AM;Comer;79185;94841.9
2020;6;RR;Comer;12441;14633.2
2020;6;PA;Comer;169751;136212.4
2020;6;AP;Comer;18514;18349
2020;6;TO;Comer;32878;32159.7
2020;6;MA;Comer;139228;91947.9
2020;6;PI;Comer;89471;50743
2020;6;CE;Comer;163577;149120.3
2020;6;RN;Comer;101469;68252
2020;6;PB;Comer;109799;57337.5
2020;6;PE;Comer;226272;177057
2020;6;AL;Comer;65134;48867.5
2020;6;SE;Comer;53732;39778.7
2020;6;BA;Comer;407261;228906.1
2020;6;MG;Comer;820047;417616
2020;6;ES;Comer;136557;105914.4
2020;6;RJ;Comer;473119;609429.4
2020;6;SP;Comer;1108672;1727508.5
2020;6;PR;Comer;416266;408897.5
2020;6;SC;Comer;288056;291963.7
2020;6;RS;Comer;340546;297931.1
2020;6;MS;Comer;84046;73436.7
2020;6;MT;Comer;96042;123006
2020;6;GO;Comer;210295;152168.4
2020;6;DF;Comer;113859;128192
2020;7;RO;Comer;43746;54004.7
2020;7;AC;Comer;21900;17407.4
2020;7;AM;Comer;79336;110895.8
2020;7;RR;Comer;12419;16025.6
2020;7;PA;Comer;169721;157763.4
2020;7;AP;Comer;18512;19233
2020;7;TO;Comer;32850;32313.8
2020;7;MA;Comer;138637;100454.5
2020;7;PI;Comer;88711;54937.6
2020;7;CE;Comer;167599;159601.8
2020;7;RN;Comer;101429;69992
2020;7;PB;Comer;109775;60750.2
2020;7;PE;Comer;224670;197161
2020;7;AL;Comer;65895;50906.7
2020;7;SE;Comer;53604;39001.3
2020;7;BA;Comer;406457;246466.8
2020;7;MG;Comer;819575;416944.7
2020;7;ES;Comer;136497;111809.2
2020;7;RJ;Comer;471807;648059.4
2020;7;SP;Comer;1119097;1838304.8
2020;7;PR;Comer;414628;416151.7
2020;7;SC;Comer;288456;295054.8
2020;7;RS;Comer;340278;321274.4
2020;7;MS;Comer;83861;79757
2020;7;MT;Comer;95816;129691.3
2020;7;GO;Comer;210767;160452.2
2020;7;DF;Comer;113555;130466
2020;8;RO;Comer;43917;59693.1
2020;8;AC;Comer;21935;20870.2
2020;8;AM;Comer;79427;116086.7
2020;8;RR;Comer;12261;16912.9
2020;8;PA;Comer;169306;170062
2020;8;AP;Comer;18490;19701
2020;8;TO;Comer;33034;32718
2020;8;MA;Comer;138478;101868.9
2020;8;PI;Comer;88118;56578.3
2020;8;CE;Comer;177441;165373.9
2020;8;RN;Comer;101771;74377
2020;8;PB;Comer;109736;65053.3
2020;8;PE;Comer;223592;203113
2020;8;AL;Comer;66175;54585
2020;8;SE;Comer;53476;40863.1
2020;8;BA;Comer;406064;245025.7
2020;8;MG;Comer;820222;453505.2
2020;8;ES;Comer;136872;115493.1
2020;8;RJ;Comer;468543;675057.5
2020;8;SP;Comer;1120644;1954212.7
2020;8;PR;Comer;417883;444491.1
2020;8;SC;Comer;289062;293870.2
2020;8;RS;Comer;340035;318590.1
2020;8;MS;Comer;84104;110504.9
2020;8;MT;Comer;95426;124630.2
2020;8;GO;Comer;212355;176198.9
2020;8;DF;Comer;113493;141023
2020;9;RO;Comer;43942;62424.9
2020;9;AC;Comer;21991;22765.1
2020;9;AM;Comer;79773;117264.2
2020;9;RR;Comer;12376;19102
2020;9;PA;Comer;169216;171851.4
2020;9;AP;Comer;18449;18308
2020;9;TO;Comer;33069;36019.7
2020;9;MA;Comer;138090;105457.1
2020;9;PI;Comer;87894;63358.2
2020;9;CE;Comer;172716;175507.7
2020;9;RN;Comer;102192;81109
2020;9;PB;Comer;109774;69631.3
2020;9;PE;Comer;223964;213380
2020;9;AL;Comer;65959;57793.4
2020;9;SE;Comer;53678;45561.3
2020;9;BA;Comer;406612;266406.8
2020;9;MG;Comer;819695;472448
2020;9;ES;Comer;137006;128308.1
2020;9;RJ;Comer;474993;732130.4
2020;9;SP;Comer;1126002;2098762.4
2020;9;PR;Comer;418231;475706.1
2020;9;SC;Comer;289900;314623.9
2020;9;RS;Comer;339910;319322.3
2020;9;MS;Comer;84082;118122.5
2020;9;MT;Comer;95891;139238.8
2020;9;GO;Comer;211442;194394.9
2020;9;DF;Comer;113819;147278
2020;10;RO;Comer;44133;64925.9
2020;10;AC;Comer;22126;22943.4
2020;10;AM;Comer;80095;115984.2
2020;10;RR;Comer;12331;20316.7
2020;10;PA;Comer;169600;173892.4
2020;10;AP;Comer;18466;20264
2020;10;TO;Comer;33003;37855.2
2020;10;MA;Comer;137069;110396.6
2020;10;PI;Comer;87580;70103
2020;10;CE;Comer;178494;195597.3
2020;10;RN;Comer;102766;87959
2020;10;PB;Comer;110456;74868.4
2020;10;PE;Comer;221228;233029
2020;10;AL;Comer;65987;65288
2020;10;SE;Comer;53865;49422.7
2020;10;BA;Comer;407547;301453.2
2020;10;MG;Comer;819888;602750.7
2020;10;ES;Comer;137069;139593.6
2020;10;RJ;Comer;466836;799265.6
2020;10;SP;Comer;1119656;2348592.4
2020;10;PR;Comer;420136;507254.6
2020;10;SC;Comer;290995;340207.8
2020;10;RS;Comer;340185;328834.4
2020;10;MS;Comer;84379;105761.7
2020;10;MT;Comer;96186;153438.7
2020;10;GO;Comer;212027;216108.2
2020;10;DF;Comer;114195;167197
2020;11;RO;Comer;44119;63094.8
2020;11;AC;Comer;22204;23788.6
2020;11;AM;Comer;80226;111261.2
2020;11;RR;Comer;12328;19347.3
2020;11;PA;Comer;168499;169584.3
2020;11;AP;Comer;18468;17820
2020;11;TO;Comer;33144;35383.9
2020;11;MA;Comer;135733;107971.3
2020;11;PI;Comer;86902;67636.5
2020;11;CE;Comer;179999;187781.1
2020;11;RN;Comer;103186;80564
2020;11;PB;Comer;111035;81720.2
2020;11;PE;Comer;224425;222231
2020;11;AL;Comer;66324;69166.2
2020;11;SE;Comer;53842;52654.9
2020;11;BA;Comer;408115;277031.4
2020;11;MG;Comer;822731;537608.7
2020;11;ES;Comer;137646;137280.1
2020;11;RJ;Comer;463171;764335.5
2020;11;SP;Comer;1126073;2279422.6
2020;11;PR;Comer;422126;516248.3
2020;11;SC;Comer;292357;358109.9
2020;11;RS;Comer;340678;343442.7
2020;11;MS;Comer;84802;99770.3
2020;11;MT;Comer;96646;156823.9
2020;11;GO;Comer;210346;205602
2020;11;DF;Comer;114635;164460
2020;12;RO;Comer;47259;63636.3
2020;12;AC;Comer;22200;23629.2
2020;12;AM;Comer;80400;108024.6
2020;12;RR;Comer;12436;20079.9
2020;12;PA;Comer;166229;162441.8
2020;12;AP;Comer;18471;20883
2020;12;TO;Comer;33198;36653.5
2020;12;MA;Comer;135107;111720.8
2020;12;PI;Comer;86760;70220.1
2020;12;CE;Comer;168232;196069.4
2020;12;RN;Comer;103581;83591
2020;12;PB;Comer;111212;82397.6
2020;12;PE;Comer;221151;220111
2020;12;AL;Comer;66033;71921.8
2020;12;SE;Comer;53917;53517.1
2020;12;BA;Comer;409205;289223.9
2020;12;MG;Comer;823853;540247.7
2020;12;ES;Comer;138856;161655.7
2020;12;RJ;Comer;464703;882708.4
2020;12;SP;Comer;1125725;2381197
2020;12;PR;Comer;423711;531044.9
2020;12;SC;Comer;293504;399654.2
2020;12;RS;Comer;341073;378878.1
2020;12;MS;Comer;85021;108780.4
2020;12;MT;Comer;96999;154332.8
2020;12;GO;Comer;209213;208658
2020;12;DF;Comer;114757;159099
2021;1;RO;Comer;43859;49417.5
2021;1;AC;Comer;22709;21829.5
2021;1;AM;Comer;80495;89779.1
2021;1;RR;Comer;12455;18306.5
2021;1;PA;Comer;164458;156142.7
2021;1;AP;Comer;18467;20402
2021;1;TO;Comer;33195;32240.3
2021;1;MA;Comer;132406;102141.4
2021;1;PI;Comer;86655;66096
2021;1;CE;Comer;181360;169791
2021;1;RN;Comer;75091;96338
2021;1;PB;Comer;111162;78424.8
2021;1;PE;Comer;223362;250306.2
2021;1;AL;Comer;65820;69520
2021;1;SE;Comer;53797;54012.4
2021;1;BA;Comer;409979;331775
2021;1;MG;Comer;825734;547347.1
2021;1;ES;Comer;138426;125116.4
2021;1;RJ;Comer;466102;824281
2021;1;SP;Comer;1121944;2455395.9
2021;1;PR;Comer;424235;530059
2021;1;SC;Comer;294120;379970.3
2021;1;RS;Comer;341127;426359.7
2021;1;MS;Comer;85076;103112.9
2021;1;MT;Comer;97003;134597.2
2021;1;GO;Comer;209327;180704.4
2021;1;DF;Comer;115038;158061.3
2021;2;RO;Comer;43657;49032.8
2021;2;AC;Comer;22759;19096.5
2021;2;AM;Comer;80472;79478
2021;2;RR;Comer;12476;17584.6
2021;2;PA;Comer;163920;147262.3
2021;2;AP;Comer;18989;21988
2021;2;TO;Comer;33232;32364.2
2021;2;MA;Comer;131158;97227.5
2021;2;PI;Comer;86834;60109
2021;2;CE;Comer;181328;189144.2
2021;2;RN;Comer;103905;92936
2021;2;PB;Comer;111270;78298.4
2021;2;PE;Comer;224071;239433
2021;2;AL;Comer;66107;67502.7
2021;2;SE;Comer;53510;48270.3
2021;2;BA;Comer;410996;319608
2021;2;MG;Comer;824648;500771.7
2021;2;ES;Comer;137767;147381.5
2021;2;RJ;Comer;464533;814163.7
2021;2;SP;Comer;1119030;2445520.8
2021;2;PR;Comer;424832;524007.3
2021;2;SC;Comer;295247;410157
2021;2;RS;Comer;340292;434936.5
2021;2;MS;Comer;85023;98261.7
2021;2;MT;Comer;97295;148394.1
2021;2;GO;Comer;209934;196658.5
2021;2;DF;Comer;115145;158004.2
2021;3;RO;Comer;42980;46117.9
2021;3;AC;Comer;22494;18001.6
2021;3;AM;Comer;80416;94871
2021;3;RR;Comer;12535;19289.7
2021;3;PA;Comer;163845;152446.8
2021;3;AP;Comer;18456;18229
2021;3;TO;Comer;33163;30891.8
2021;3;MA;Comer;130668;98608.8
2021;3;PI;Comer;87253;60404
2021;3;CE;Comer;181541;184112.4
2021;3;RN;Comer;104206;90535
2021;3;PB;Comer;111219;76063.2
2021;3;PE;Comer;224142;243206
2021;3;AL;Comer;66065;70247.2
2021;3;SE;Comer;53861;53398.9
2021;3;BA;Comer;411905;312357
2021;3;MG;Comer;825774;511629.2
2021;3;ES;Comer;139078;154859.4
2021;3;RJ;Comer;465211;855366.2
2021;3;SP;Comer;1126443;2829090.1
2021;3;PR;Comer;426402;548641.7
2021;3;SC;Comer;296445;434806.8
2021;3;RS;Comer;340168;405577.2
2021;3;MS;Comer;84962;106716.2
2021;3;MT;Comer;97814;162708.6
2021;3;GO;Comer;210306;191047.3
2021;3;DF;Comer;115388;153217.5
2021;4;RO;Comer;43618;53897.6
2021;4;AC;Comer;22738;19356.6
2021;4;AM;Comer;72962;102994
2021;4;RR;Comer;12527;18160.4
2021;4;PA;Comer;163640;154589.8
2021;4;AP;Comer;18519;17885
2021;4;TO;Comer;33542;35044.1
2021;4;MA;Comer;129410;99699.7
2021;4;PI;Comer;87167;60067
2021;4;CE;Comer;181056;161663.1
2021;4;RN;Comer;104332;89257
2021;4;PB;Comer;111948;76764.5
2021;4;PE;Comer;223107;234165.5
2021;4;AL;Comer;66313;63788
2021;4;SE;Comer;53999;50457.9
2021;4;BA;Comer;412930;312143
2021;4;MG;Comer;826687;480262.6
2021;4;ES;Comer;139045;138977.3
2021;4;RJ;Comer;462061;775951.7
2021;4;SP;Comer;1123849;2303896.5
2021;4;PR;Comer;426841;530743.3
2021;4;SC;Comer;297131;413629.8
2021;4;RS;Comer;340224;396459.7
2021;4;MS;Comer;85499;107612.4
2021;4;MT;Comer;97162;132234
2021;4;GO;Comer;209430;196448.7
2021;4;DF;Comer;115067;152406.8
2021;5;RO;Comer;43505;54974.3
2021;5;AC;Comer;22668;19388
2021;5;AM;Comer;73349;109562
2021;5;RR;Comer;12579;18546.6
2021;5;PA;Comer;163394;168673.2
2021;5;AP;Comer;18524;19832
2021;5;TO;Comer;33547;35294.4
2021;5;MA;Comer;129124;103012.1
2021;5;PI;Comer;86311;67365
2021;5;CE;Comer;182012;166550
2021;5;RN;Comer;104545;85274
2021;5;PB;Comer;112015;77258.4
2021;5;PE;Comer;224719;231745
2021;5;AL;Comer;66227;65026
2021;5;SE;Comer;53951;48104.2
2021;5;BA;Comer;413776;293567
2021;5;MG;Comer;826488;457491.3
2021;5;ES;Comer;138826;131034.9
2021;5;RJ;Comer;457551;723002.1
2021;5;SP;Comer;1120630;2074611.5
2021;5;PR;Comer;427204;475094
2021;5;SC;Comer;297993;358916.3
2021;5;RS;Comer;345520;381551.9
2021;5;MS;Comer;85201;90392.7
2021;5;MT;Comer;98104;139528.6
2021;5;GO;Comer;209835;186442.3
2021;5;DF;Comer;114566;154062.7
2021;6;RO;Comer;43697;55481.2
2021;6;AC;Comer;22721;22790.8
2021;6;AM;Comer;74059;112919
2021;6;RR;Comer;12617;18604
2021;6;PA;Comer;163090;174342.7
2021;6;AP;Comer;18584;20995
2021;6;TO;Comer;33682;36172.8
2021;6;MA;Comer;129037;102565.4
2021;6;PI;Comer;85344;68374
2021;6;CE;Comer;183010;176419.5
2021;6;RN;Comer;104750;89858
2021;6;PB;Comer;112020;73489.3
2021;6;PE;Comer;224169;228741
2021;6;AL;Comer;65386;60357
2021;6;SE;Comer;53500;46369.2
2021;6;BA;Comer;414859;297838
2021;6;MG;Comer;827233;458378.5
2021;6;ES;Comer;139187;132116.5
2021;6;RJ;Comer;456060;698679.4
2021;6;SP;Comer;1127060;2091290.4
2021;6;PR;Comer;428220;453908.4
2021;6;SC;Comer;298796;336360.5
2021;6;RS;Comer;345370;343216.7
2021;6;MS;Comer;85258;82576.7
2021;6;MT;Comer;98509;144335.9
2021;6;GO;Comer;208032;192561.8
2021;6;DF;Comer;114572;159421.4
2004;1;RO;Outro;57402;25659
2004;1;AC;Outro;9943;9428.3
2004;1;AM;Outro;10118;47019
2004;1;RR;Outro;4827;8262.4
2004;1;PA;Outro;26732;75448.4
2004;1;AP;Outro;2184;5939
2004;1;TO;Outro;21884;19993.7
2004;1;MA;Outro;53151;49767
2004;1;PI;Outro;33299;35075
2004;1;CE;Outro;279048;118826
2004;1;RN;Outro;40857;69617.4
2004;1;PB;Outro;71664;51293.6
2004;1;PE;Outro;153387;129797
2004;1;AL;Outro;14543;48286
2004;1;SE;Outro;17164;35046.3
2004;1;BA;Outro;212682;215666.9
2004;1;MG;Outro;472339;375155.1
2004;1;ES;Outro;122075;78392.6
2004;1;RJ;Outro;70634;416129
2004;1;SP;Outro;311650;937538
2004;1;PR;Outro;365859;258662
2004;1;SC;Outro;226165;209380.1
2004;1;RS;Outro;306617;394583
2004;1;MS;Outro;56881;67601.9
2004;1;MT;Outro;62843;60445.4
2004;1;GO;Outro;140452;127096
2004;1;DF;Outro;11952;73881
2004;2;RO;Outro;57865;25126
2004;2;AC;Outro;10041;9189.9
2004;2;AM;Outro;10063;46640.6
2004;2;RR;Outro;4864;8588.8
2004;2;PA;Outro;29030;78653.9
2004;2;TO;Outro;22324;19893.2
2004;2;MA;Outro;53812;46753
2004;2;PI;Outro;33320;30987
2004;2;CE;Outro;280795;99069.2
2004;2;RN;Outro;40881;54005.1
2004;2;PB;Outro;72098;45369.4
2004;2;PE;Outro;153009;112712.6
2004;2;AL;Outro;18412;44895
2004;2;SE;Outro;17247;32032.1
2004;2;BA;Outro;213099;180931
2004;2;MG;Outro;479294;339604
2004;2;ES;Outro;122491;74526.7
2004;2;RJ;Outro;70895;431867.5
2004;2;SP;Outro;313264;875586.1
2004;2;PR;Outro;366311;268464.4
2004;2;SC;Outro;226788;206976.4
2004;2;RS;Outro;310737;427055.2
2004;2;MS;Outro;56949;70722.6
2004;2;MT;Outro;63261;59898.3
2004;2;GO;Outro;140932;119973
2004;2;DF;Outro;11930;70518
2004;3;RO;Outro;58527;23565
2004;3;AC;Outro;10080;9586.5
2004;3;AM;Outro;10124;46204
2004;3;RR;Outro;4881;8640.6
2004;3;PA;Outro;27232;71905.2
2004;3;AP;Outro;2457;10318
2004;3;TO;Outro;22474;20075.2
2004;3;MA;Outro;54270;49481
2004;3;PI;Outro;33259;31051
2004;3;CE;Outro;213213;100492.9
2004;3;RN;Outro;40891;56579.6
2004;3;PB;Outro;72472;46770.2
2004;3;PE;Outro;152471;127433.6
2004;3;AL;Outro;17018;41702
2004;3;SE;Outro;17088;34737.8
2004;3;BA;Outro;214104;179779.5
2004;3;MG;Outro;481324;334727
2004;3;ES;Outro;122872;73459.3
2004;3;RJ;Outro;71021;411399.6
2004;3;SP;Outro;314566;964620.3
2004;3;PR;Outro;367185;271528.8
2004;3;SC;Outro;227419;212391.4
2004;3;MS;Outro;57071;70091.7
2004;3;MT;Outro;63714;67258.1
2004;3;GO;Outro;141164;118531
2004;3;DF;Outro;12159;70051
2004;4;RO;Outro;59431;24884
2004;4;AC;Outro;10101;10356
2004;4;AM;Outro;10242;50202
2004;4;RR;Outro;4887;9772
2004;4;PA;Outro;29320;80899.5
2004;4;AP;Outro;2270;11132
2004;4;TO;Outro;22675;20738.9
2004;4;MA;Outro;55132;49675
2004;4;PI;Outro;33298;32933
2004;4;CE;Outro;206099;103864.5
2004;4;RN;Outro;41014;60882.9
2004;4;PB;Outro;73258;49335.1
2004;4;AL;Outro;16710;47473
2004;4;SE;Outro;17449;35773.7
2004;4;BA;Outro;214449;188967.9
2004;4;MG;Outro;482934;351187
2004;4;ES;Outro;122816;73724.3
2004;4;RJ;Outro;71470;416288.8
2004;4;SP;Outro;314687;960806.2
2004;4;PR;Outro;368131;275676.2
2004;4;SC;Outro;228104;205067.1
2004;4;RS;Outro;313308;352188
2004;4;MS;Outro;57186;71053.4
2004;4;MT;Outro;64031;73039.4
2004;4;GO;Outro;141777;130291
2004;4;DF;Outro;12124;81641
2004;5;RO;Outro;60757;26045
2004;5;AC;Outro;10122;6205.4
2004;5;AM;Outro;10461;49832
2004;5;RR;Outro;4955;8435
2004;5;PA;Outro;27700;76277.1
2004;5;AP;Outro;2312;11214
2004;5;TO;Outro;23062;21963.6
2004;5;MA;Outro;55326;51359.9
2004;5;PI;Outro;33390;32651
2004;5;CE;Outro;206944;102572
2004;5;RN;Outro;41175;60099.9
2004;5;PB;Outro;74039;47532.6
2004;5;PE;Outro;151278;134196
2004;5;AL;Outro;16787;42892
2004;5;SE;Outro;17535;33279
2004;5;BA;Outro;215191;215627.4
2004;5;MG;Outro;484897;371149.7
2004;5;ES;Outro;123026;74701.4
2004;5;RJ;Outro;70632;406271.6
2004;5;SP;Outro;313490;914846.6
2004;5;PR;Outro;367221;271442.6
2004;5;SC;Outro;228316;202066.1
2004;5;RS;Outro;314299;305855.1
2004;5;MS;Outro;57354;70923.5
2004;5;MT;Outro;64381;71153.6
2004;5;GO;Outro;142193;142863
2004;5;DF;Outro;12149;77278
2004;6;RO;Outro;61322;25584
