ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo
2004;10;RS;Cativ;;1556103.1
2004;10;MS;Cativ;;255724.4
2004;10;MT;Cativ;;346373
2004;10;GO;Cativ;;733882.6
2004;10;DF;Cativ;;318078
2004;11;RO;Cativ;;119959
2004;11;AC;Cativ;;38066.1
2004;11;AM;Cativ;;310684.2
2004;11;RR;Cativ;;33054.7
2004;11;PA;Cativ;;534666.8
2004;11;AP;Cativ;;46641
2004;11;TO;Cativ;;74206.6
2004;11;MA;Cativ;;253468.5
2004;11;PI;Cativ;;138289
2004;11;CE;Cativ;;575825.4
2004;11;RN;Cativ;;281877.5
2004;11;PB;Cativ;;238462.5
2004;11;PE;Cativ;;668430
2004;11;AL;Cativ;;289596
2004;11;SE;Cativ;;174599
2004;11;BA;Cativ;;1382323.8
2004;11;MG;Cativ;;2794368.3
2004;11;ES;Cativ;;480239
2004;11;RJ;Cativ;;2213068.8
2004;11;SP;Cativ;;7027732.8
2004;11;PR;Cativ;;1459947.8
2004;11;SC;Cativ;;1157708.6
2004;11;RS;Cativ;;1602281.3
2004;11;MS;Cativ;;250017.4
2004;11;MT;Cativ;;326945.3
2004;11;GO;Cativ;;632712.4
2004;11;DF;Cativ;;299605
2004;12;RO;Cativ;;116378
2004;12;AC;Cativ;;36879.9
2004;12;AM;Cativ;;321545.4
2004;12;RR;Cativ;;34181.8
2004;12;PA;Cativ;;536063.6
2004;12;AP;Cativ;;46518
2004;12;TO;Cativ;;74505.1
2004;12;MA;Cativ;;248347.7
2004;12;PI;Cativ;;132442
2004;12;CE;Cativ;;575617.5
2004;12;RN;Cativ;;289011.5
2004;12;PB;Cativ;;241035.5
2004;12;PE;Cativ;;693653.2
2004;12;AL;Cativ;;296464
2004;12;SE;Cativ;;178045.4
2004;12;BA;Cativ;;1396882.8
2004;12;MG;Cativ;;2669146.2
2004;12;ES;Cativ;;477636.9
2004;12;RJ;Cativ;;2303692.5
2004;12;SP;Cativ;;6949221
2004;12;PR;Cativ;;1448839.4
2004;12;SC;Cativ;;1158418.6
2004;12;RS;Cativ;;1756389.7
2004;12;MS;Cativ;;264443
2004;12;MT;Cativ;;320353.1
2004;12;GO;Cativ;;641850.7
2004;12;DF;Cativ;;310315
2005;1;RO;Cativ;;116926
2005;1;AC;Cativ;;36639
2005;1;AM;Cativ;;299782.7
2005;1;RR;Cativ;;32339.6
2005;1;PA;Cativ;;509315.1
2005;1;AP;Cativ;;46518
2005;1;TO;Cativ;;71638
2005;1;MA;Cativ;;250913.2
2005;1;PI;Cativ;;135184
2005;1;CE;Cativ;;562165.4
2005;1;RN;Cativ;;264965.7
2005;1;PB;Cativ;;237481.7
2005;1;PE;Cativ;;703203.3
2005;1;AL;Cativ;;307959.3
2005;1;SE;Cativ;;175119.6
2005;1;BA;Cativ;;1393989
2005;1;MG;Cativ;;2171551.5
2005;1;ES;Cativ;;469267.9
2005;1;RJ;Cativ;;2357523.4
2005;1;SP;Cativ;;6607636.6
2005;1;PR;Cativ;;1425518.1
2005;1;SC;Cativ;;1136057.3
2005;1;RS;Cativ;;1807860.2
2005;1;MS;Cativ;;249365.6
2005;1;MT;Cativ;;292806.4
2005;1;GO;Cativ;;624717.9
2005;1;DF;Cativ;;311436
2005;2;RO;Cativ;;109653
2005;2;AC;Cativ;;35531.8
2005;2;AM;Cativ;;289645.3
2005;2;RR;Cativ;;31152.7
2005;2;PA;Cativ;;462731.3
2005;2;AP;Cativ;;46420
2005;2;TO;Cativ;;70809.9
2005;2;MA;Cativ;;238406.8
2005;2;PI;Cativ;;123720
2005;2;CE;Cativ;;543354.1
2005;2;RN;Cativ;;260072.5
2005;2;PB;Cativ;;229390.5
2005;2;PE;Cativ;;655252.6
2005;2;AL;Cativ;;297910.2
2005;2;SE;Cativ;;167528.1
2005;2;BA;Cativ;;1329029.1
2005;2;MG;Cativ;;1677520.6
2005;2;ES;Cativ;;446311.3
2005;2;RJ;Cativ;;2209727.1
2005;2;SP;Cativ;;6495484.8
2005;2;PR;Cativ;;1471220.1
2005;2;SC;Cativ;;1221242
2005;2;RS;Cativ;;1855618.1
2005;2;MS;Cativ;;236124.4
2005;2;MT;Cativ;;306881.5
2005;2;GO;Cativ;;617821.6
2005;2;DF;Cativ;;302956
2005;3;RO;Cativ;;116662
2005;3;AC;Cativ;;37499.7
2005;3;AM;Cativ;;289247
2005;3;RR;Cativ;;30294.3
2005;3;PA;Cativ;;504961.1
2005;3;AP;Cativ;;46502
2005;3;TO;Cativ;;72748.5
2005;3;MA;Cativ;;247544.8
2005;3;PI;Cativ;;119693
2005;3;CE;Cativ;;557993.2
2005;3;RN;Cativ;;262151.7
2005;3;PB;Cativ;;236371.8
2005;3;PE;Cativ;;713969.3
2005;3;AL;Cativ;;303043
2005;3;SE;Cativ;;176285.7
2005;3;BA;Cativ;;1301527
2005;3;MG;Cativ;;1690249.6
2005;3;ES;Cativ;;467911.5
2005;3;RJ;Cativ;;2272289.1
2005;3;SP;Cativ;;6754970.3
2005;3;PR;Cativ;;1498256.7
2005;3;SC;Cativ;;1237227.8
2005;3;RS;Cativ;;1862315.5
2005;3;MS;Cativ;;263269.6
2005;3;MT;Cativ;;343255.4
2005;3;GO;Cativ;;620050.2
2005;3;DF;Cativ;;302144
2005;4;RO;Cativ;;115809
2005;4;AC;Cativ;;34285.9
2005;4;AM;Cativ;;296436.2
2005;4;RR;Cativ;;32622.7
2005;4;PA;Cativ;;500419.5
2005;4;AP;Cativ;;46488
2005;4;TO;Cativ;;74900
2005;4;MA;Cativ;;232192
2005;4;PI;Cativ;;121582
2005;4;CE;Cativ;;550032.1
2005;4;RN;Cativ;;267095.9
2005;4;PB;Cativ;;238756.7
2005;4;PE;Cativ;;684821.9
2005;4;AL;Cativ;;308218.6
2005;4;SE;Cativ;;176181.8
2005;4;BA;Cativ;;1334295
2005;4;MG;Cativ;;1808885.7
2005;4;ES;Cativ;;477333.3
2005;4;RJ;Cativ;;2450435.2
2005;4;SP;Cativ;;6918314.1
2005;4;PR;Cativ;;1572278.5
2005;4;SC;Cativ;;1246724.6
2005;4;RS;Cativ;;1721072.4
2005;4;MS;Cativ;;268295.5
2005;4;MT;Cativ;;350629.1
2005;4;GO;Cativ;;663930.1
2005;4;DF;Cativ;;314117
2005;5;RO;Cativ;;117752
2005;5;AC;Cativ;;34663.8
2005;5;AM;Cativ;;297431.2
2005;5;RR;Cativ;;30139.3
2005;5;PA;Cativ;;518700.2
2005;5;AP;Cativ;;44046.3
2005;5;TO;Cativ;;77317.7
2005;5;MA;Cativ;;249456.9
2005;5;PI;Cativ;;125133
2005;5;CE;Cativ;;527495.2
2005;5;RN;Cativ;;266453.4
2005;5;PB;Cativ;;223507.3
2005;5;PE;Cativ;;671663.2
2005;5;AL;Cativ;;301019
2005;5;SE;Cativ;;167790.8
2005;5;BA;Cativ;;1366536.9
2005;5;MG;Cativ;;1802616.5
2005;5;ES;Cativ;;455332.7
2005;5;RJ;Cativ;;2245438.7
2005;5;SP;Cativ;;6528485.5
2005;5;PR;Cativ;;1486544.3
2005;5;SC;Cativ;;1183860.6
2005;5;RS;Cativ;;1664647.9
2005;5;MS;Cativ;;251006.1
2005;5;MT;Cativ;;336807.2
2005;5;GO;Cativ;;645498.1
2005;5;DF;Cativ;;297632
2005;6;RO;Cativ;;119882
2005;6;AC;Cativ;;38933.6
2005;6;AM;Cativ;;310960.7
2005;6;RR;Cativ;;29714.1
2005;6;PA;Cativ;;517573
2005;6;AP;Cativ;;44513
2005;6;TO;Cativ;;78035.6
2005;6;MA;Cativ;;264594
2005;6;PI;Cativ;;127983
2005;6;CE;Cativ;;514085.4
2005;6;RN;Cativ;;248192
2005;6;PB;Cativ;;219167
2005;6;PE;Cativ;;629333.3
2005;6;AL;Cativ;;287800.8
2005;6;SE;Cativ;;167892.2
2005;6;BA;Cativ;;1302181
2005;6;MG;Cativ;;1792250.7
2005;6;ES;Cativ;;453189.9
2005;6;RJ;Cativ;;2215718.7
2005;6;SP;Cativ;;6637644.7
2005;6;PR;Cativ;;1488261.7
2005;6;SC;Cativ;;1162447.2
2005;6;RS;Cativ;;1650959.7
2005;6;MS;Cativ;;234441.5
2005;6;MT;Cativ;;343116.9
2005;6;GO;Cativ;;645315.5
2005;6;DF;Cativ;;312538
2005;7;RO;Cativ;;123359
2005;7;AC;Cativ;;37976.6
2005;7;AM;Cativ;;317580.8
2005;7;RR;Cativ;;29958.3
2005;7;PA;Cativ;;507810.5
2005;7;AP;Cativ;;44573
2005;7;TO;Cativ;;79336.2
2005;7;MA;Cativ;;255654.4
2005;7;PI;Cativ;;131141
2005;7;CE;Cativ;;515757.1
2005;7;RN;Cativ;;262023.3
2005;7;PB;Cativ;;208861.7
2005;7;PE;Cativ;;615546.8
2005;7;AL;Cativ;;289200.1
2005;7;SE;Cativ;;156870.8
2005;7;BA;Cativ;;1358937.2
2005;7;MG;Cativ;;1752784.7
2005;7;ES;Cativ;;456730.4
2005;7;RJ;Cativ;;2065998.2
2005;7;SP;Cativ;;6529306.2
2005;7;PR;Cativ;;1439306.1
2005;7;SC;Cativ;;1158009.2
2005;7;RS;Cativ;;1638501
2005;7;MS;Cativ;;225554.9
2005;7;MT;Cativ;;344061.1
2005;7;GO;Cativ;;675821.8
2005;7;DF;Cativ;;313914
2005;8;RO;Cativ;;115911
2005;8;AC;Cativ;;36379.9
2005;8;AM;Cativ;;322776
2005;8;RR;Cativ;;29800.8
2005;8;PA;Cativ;;503466
2005;8;AP;Cativ;;43866
2005;8;TO;Cativ;;82857.4
2005;8;MA;Cativ;;275022.8
2005;8;PI;Cativ;;130689
2005;8;CE;Cativ;;543998.3
2005;8;RN;Cativ;;262030.3
2005;8;PB;Cativ;;211935.4
2005;8;PE;Cativ;;639618
2005;8;AL;Cativ;;306642.4
2005;8;SE;Cativ;;157834.1
2005;8;BA;Cativ;;1347081
2005;8;MG;Cativ;;1761219
2005;8;ES;Cativ;;458602.5
2005;8;RJ;Cativ;;2095877.8
2005;8;SP;Cativ;;6490906.1
2005;8;PR;Cativ;;1472239
2005;8;SC;Cativ;;1153502.6
2005;8;RS;Cativ;;1628774.9
2005;8;MS;Cativ;;222774.9
2005;8;MT;Cativ;;335152.4
2005;8;GO;Cativ;;702946.6
2005;8;DF;Cativ;;315338
2005;9;RO;Cativ;;122495
2005;9;AC;Cativ;;39859.9
2005;9;AM;Cativ;;338804.2
2005;9;RR;Cativ;;32703.1
2005;9;PA;Cativ;;505795.9
2005;9;AP;Cativ;;51104.5
2005;9;TO;Cativ;;86384.5
2005;9;MA;Cativ;;268984
2005;9;PI;Cativ;;142370
2005;9;CE;Cativ;;539418.3
2005;9;RN;Cativ;;264864.8
2005;9;PB;Cativ;;216787.6
2005;9;PE;Cativ;;649659
2005;9;AL;Cativ;;305679.1
2005;9;SE;Cativ;;166925.6
2005;9;BA;Cativ;;1357583.9
2005;9;MG;Cativ;;1847463.8
2005;9;ES;Cativ;;472459
2005;9;RJ;Cativ;;2257851.7
2005;9;SP;Cativ;;6703044.5
2005;9;PR;Cativ;;1485023.6
2005;9;SC;Cativ;;1116916.6
2005;9;RS;Cativ;;1571223.6
2005;9;MS;Cativ;;235427
2005;9;MT;Cativ;;355581.7
2005;9;GO;Cativ;;721771.6
2005;9;DF;Cativ;;327604
2005;10;RO;Cativ;;124693
2005;10;AC;Cativ;;41717.2
2005;10;AM;Cativ;;332436.1
2005;10;RR;Cativ;;32953.5
2005;10;PA;Cativ;;530853.5
2005;10;AP;Cativ;;50480.5
2005;10;TO;Cativ;;82355.1
2005;10;MA;Cativ;;272817.7
2005;10;PI;Cativ;;146622
2005;10;CE;Cativ;;545675.8
2005;10;RN;Cativ;;261260.7
2005;10;PB;Cativ;;224451.2
2005;10;PE;Cativ;;681393.7
2005;10;AL;Cativ;;272977
2005;10;SE;Cativ;;177306
2005;10;BA;Cativ;;1387916
2005;10;MG;Cativ;;1835328.3
2005;10;ES;Cativ;;475712.2
2005;10;RJ;Cativ;;2154854
2005;10;SP;Cativ;;6722611
2005;10;PR;Cativ;;1473958.3
2005;10;SC;Cativ;;1090451.4
2005;10;RS;Cativ;;1555363.9
2005;10;MS;Cativ;;232762.2
2005;10;MT;Cativ;;337882.4
2005;10;GO;Cativ;;707542.6
2005;10;DF;Cativ;;342161
2005;11;RO;Cativ;;127387
2005;11;AC;Cativ;;42666.8
2005;11;AM;Cativ;;334370.9
2005;11;RR;Cativ;;36234.6
2005;11;PA;Cativ;;531576.8
2005;11;AP;Cativ;;48561.8
2005;11;TO;Cativ;;79685.8
2005;11;MA;Cativ;;274963.2
2005;11;PI;Cativ;;147165
2005;11;CE;Cativ;;550350.7
2005;11;RN;Cativ;;271687.5
2005;11;PB;Cativ;;231731.3
2005;11;PE;Cativ;;696739.9
2005;11;AL;Cativ;;316879
2005;11;SE;Cativ;;182097.1
2005;11;BA;Cativ;;1383866.1
2005;11;MG;Cativ;;1859449.9
2005;11;ES;Cativ;;387214
2005;11;RJ;Cativ;;2237166.9
2005;11;SP;Cativ;;6593717.1
2005;11;PR;Cativ;;1505934.8
2005;11;SC;Cativ;;1089716.1
2005;11;RS;Cativ;;1608170.4
2005;11;MS;Cativ;;241751.1
2005;11;MT;Cativ;;334167.8
2005;11;GO;Cativ;;697909.4
2005;11;DF;Cativ;;336779
2005;12;RO;Cativ;;128797
2005;12;AC;Cativ;;41224.3
2005;12;AM;Cativ;;315160.3
2005;12;RR;Cativ;;31643.8
2005;12;PA;Cativ;;529814.7
2005;12;AP;Cativ;;50835.4
2005;12;TO;Cativ;;75875.9
2005;12;MA;Cativ;;298913.2
2005;12;PI;Cativ;;144244
2005;12;CE;Cativ;;554071.7
2005;12;RN;Cativ;;291007.4
2005;12;PB;Cativ;;227202.6
2005;12;PE;Cativ;;708381.9
2005;12;AL;Cativ;;303870
2005;12;SE;Cativ;;182069.7
2005;12;BA;Cativ;;1386213
2005;12;MG;Cativ;;1737826
2005;12;ES;Cativ;;388522
2005;12;RJ;Cativ;;2335497.6
2005;12;SP;Cativ;;6559557.9
2005;12;PR;Cativ;;1509783.6
2005;12;SC;Cativ;;1130741
2005;12;RS;Cativ;;1779186.4
2005;12;MS;Cativ;;242365.9
2005;12;MT;Cativ;;329148.6
2005;12;GO;Cativ;;628778.3
2005;12;DF;Cativ;;326700
2006;1;RO;Cativ;;122877
2006;1;AC;Cativ;;39805.1
2006;1;AM;Cativ;;298210
2006;1;RR;Cativ;;30879.2
2006;1;PA;Cativ;;511684.5
2006;1;AP;Cativ;;46759.9
2006;1;TO;Cativ;;73549.5
2006;1;MA;Cativ;;252805.8
2006;1;PI;Cativ;;133536
2006;1;CE;Cativ;;538360.6
2006;1;RN;Cativ;;252765
2006;1;PB;Cativ;;226873
2006;1;PE;Cativ;;687356.6
2006;1;AL;Cativ;;281165.5
2006;1;SE;Cativ;;171406.3
2006;1;BA;Cativ;;1391528.7
2006;1;MG;Cativ;;1737415.7
2006;1;ES;Cativ;;384902.7
2006;1;RJ;Cativ;;2228902.3
2006;1;SP;Cativ;;6353724
2006;1;PR;Cativ;;1505364.2
2006;1;SC;Cativ;;1087291.6
2006;1;RS;Cativ;;1764019.8
2006;1;MS;Cativ;;242499.6
2006;1;MT;Cativ;;297956
2006;1;GO;Cativ;;564745
2006;1;DF;Cativ;;310762
2006;2;RO;Cativ;;116242
2006;2;AC;Cativ;;39150.6
2006;2;AM;Cativ;;304794.7
2006;2;RR;Cativ;;31221
2006;2;PA;Cativ;;478462.2
2006;2;AP;Cativ;;46371.4
2006;2;TO;Cativ;;74900.3
2006;2;MA;Cativ;;251698.3
2006;2;PI;Cativ;;130130
2006;2;CE;Cativ;;514126.4
2006;2;RN;Cativ;;261262.9
2006;2;PB;Cativ;;228570.5
2006;2;PE;Cativ;;651854
2006;2;AL;Cativ;;276969.5
2006;2;SE;Cativ;;169584.9
2006;2;BA;Cativ;;1339822.2
2006;2;MG;Cativ;;1718026.1
2006;2;ES;Cativ;;410716
2006;2;RJ;Cativ;;2428292
2006;2;SP;Cativ;;6591471.9
2006;2;PR;Cativ;;1538076.7
2006;2;SC;Cativ;;1208361.7
2006;2;RS;Cativ;;1864213.7
2006;2;MS;Cativ;;247153.5
2006;2;MT;Cativ;;325649.8
2006;2;GO;Cativ;;577134
2006;2;DF;Cativ;;324873
2006;3;RO;Cativ;;120809
2006;3;AC;Cativ;;39284.6
2006;3;AM;Cativ;;302554
2006;3;RR;Cativ;;31184
2006;3;PA;Cativ;;501044.5
2006;3;AP;Cativ;;45138
2006;3;TO;Cativ;;75111.3
2006;3;MA;Cativ;;239565.2
2006;3;PI;Cativ;;125006
2006;3;CE;Cativ;;501630.2
2006;3;RN;Cativ;;271945.6
2006;3;PB;Cativ;;229445.8
2006;3;PE;Cativ;;717937.3
2006;3;AL;Cativ;;296347.4
2006;3;SE;Cativ;;173031.3
2006;3;BA;Cativ;;1425099.7
2006;3;MG;Cativ;;1788088.7
2006;3;ES;Cativ;;422726.5
2006;3;RJ;Cativ;;2392224.9
2006;3;SP;Cativ;;6705254.3
2006;3;PR;Cativ;;1502645.1
2006;3;SC;Cativ;;1237704.3
2006;3;RS;Cativ;;1824241.5
2006;3;MS;Cativ;;248966.2
2006;3;MT;Cativ;;334428
2006;3;GO;Cativ;;572777.1
2006;3;DF;Cativ;;320588
2006;4;RO;Cativ;;121517
2006;4;AC;Cativ;;41205.7
2006;4;AM;Cativ;;315254.5
2006;4;RR;Cativ;;30199
2006;4;PA;Cativ;;497076.8
2006;4;AP;Cativ;;48462
2006;4;TO;Cativ;;75152.5
2006;4;MA;Cativ;;248105.5
2006;4;PI;Cativ;;127753
2006;4;CE;Cativ;;496685.2
2006;4;RN;Cativ;;253473.4
2006;4;PB;Cativ;;232887.6
2006;4;PE;Cativ;;679451.2
2006;4;AL;Cativ;;293852.6
2006;4;SE;Cativ;;172131.1
2006;4;BA;Cativ;;1348504.7
2006;4;MG;Cativ;;1787584.5
2006;4;ES;Cativ;;394157.6
2006;4;RJ;Cativ;;2310212.5
2006;4;SP;Cativ;;6757162.3
2006;4;PR;Cativ;;1538160.3
2006;4;SC;Cativ;;1169914.7
2006;4;RS;Cativ;;1730089.9
2006;4;MS;Cativ;;256059.7
2006;4;MT;Cativ;;336739
2006;4;GO;Cativ;;595671.5
2006;4;DF;Cativ;;344176
2006;5;RO;Cativ;;117740
2006;5;AC;Cativ;;38259.5
2006;5;AM;Cativ;;314094.6
2006;5;RR;Cativ;;31517
2006;5;PA;Cativ;;503222.7
2006;5;AP;Cativ;;45702
2006;5;TO;Cativ;;78843.9
2006;5;MA;Cativ;;241484.5
2006;5;PI;Cativ;;125824
2006;5;CE;Cativ;;498549.3
2006;5;RN;Cativ;;251847.6
2006;5;PB;Cativ;;230201.6
2006;5;PE;Cativ;;674296.4
2006;5;AL;Cativ;;248996.3
2006;5;SE;Cativ;;167537.9
2006;5;BA;Cativ;;1358671.6
2006;5;MG;Cativ;;1771131.5
2006;5;ES;Cativ;;368930.4
2006;5;RJ;Cativ;;2171501.6
2006;5;SP;Cativ;;6402955.7
2006;5;PR;Cativ;;1456571.3
2006;5;SC;Cativ;;1053899.6
2006;5;RS;Cativ;;1620403.4
2006;5;MS;Cativ;;230391.9
2006;5;MT;Cativ;;310797.2
2006;5;GO;Cativ;;598151.4
2006;5;DF;Cativ;;337791
2006;6;RO;Cativ;;119680
2006;6;AC;Cativ;;38734.5
2006;6;AM;Cativ;;322463.2
2006;6;RR;Cativ;;30675.9
2006;6;PA;Cativ;;516545.7
2006;6;AP;Cativ;;49104
2006;6;TO;Cativ;;79746.8
2006;6;MA;Cativ;;253534.8
2006;6;PI;Cativ;;131752
2006;6;CE;Cativ;;503921.4
2006;6;RN;Cativ;;259620.7
2006;6;PB;Cativ;;228712.4
2006;6;PE;Cativ;;639361.4
2006;6;AL;Cativ;;260188.2
2006;6;SE;Cativ;;146991.2
2006;6;BA;Cativ;;1339849.9
2006;6;MG;Cativ;;1817526.7
2006;6;ES;Cativ;;365008.5
2006;6;RJ;Cativ;;1984806.4
2006;6;SP;Cativ;;6508266.8
2006;6;PR;Cativ;;1478418.3
2006;6;SC;Cativ;;1086391.9
2006;6;RS;Cativ;;1635021.2
2006;6;MS;Cativ;;222197.6
2006;6;MT;Cativ;;318805.5
2006;6;GO;Cativ;;621634.7
2006;6;DF;Cativ;;319851
2006;7;RO;Cativ;;131681
2006;7;AC;Cativ;;43788.3
2006;7;AM;Cativ;;330310.1
2006;7;RR;Cativ;;28797.6
2006;7;PA;Cativ;;522614.8
2006;7;AP;Cativ;;50442
2006;7;TO;Cativ;;79676.3
2006;7;MA;Cativ;;251898.3
2006;7;PI;Cativ;;139725
2006;7;CE;Cativ;;495793.4
2006;7;RN;Cativ;;253257.5
2006;7;PB;Cativ;;218519
2006;7;PE;Cativ;;634952
2006;7;AL;Cativ;;256545
2006;7;SE;Cativ;;141183.8
2006;7;BA;Cativ;;1334628.8
2006;7;MG;Cativ;;1783487.3
2006;7;ES;Cativ;;344269.1
2006;7;RJ;Cativ;;2105184
2006;7;SP;Cativ;;6395768.8
2006;7;PR;Cativ;;1454846.3
2006;7;SC;Cativ;;1075627
2006;7;RS;Cativ;;1596625.1
2006;7;MS;Cativ;;223873.3
2006;7;MT;Cativ;;332505.4
2006;7;GO;Cativ;;619212.8
2006;7;DF;Cativ;;316116
2006;8;RO;Cativ;;129918
2006;8;AC;Cativ;;41193.2
2006;8;AM;Cativ;;339054.1
2006;8;RR;Cativ;;29695.5
2006;8;PA;Cativ;;545470.5
2006;8;AP;Cativ;;52283
2006;8;TO;Cativ;;87157.8
2006;8;MA;Cativ;;287391.2
2006;8;PI;Cativ;;136943
2006;8;CE;Cativ;;529004.2
2006;8;RN;Cativ;;269664.3
2006;8;PB;Cativ;;228816.5
2006;8;PE;Cativ;;630645.7
2006;8;AL;Cativ;;261164.8
2006;8;SE;Cativ;;146925.7
2006;8;BA;Cativ;;1392892.4
2006;8;MG;Cativ;;1794444.4
2006;8;ES;Cativ;;377368.5
2006;8;RJ;Cativ;;2042188.8
2006;8;SP;Cativ;;6562910.8
2006;8;PR;Cativ;;1515581.2
2006;8;SC;Cativ;;1076585.4
2006;8;RS;Cativ;;1625062.8
2006;8;MS;Cativ;;234536.7
2006;8;MT;Cativ;;344664.1
2006;8;GO;Cativ;;656275.9
2006;8;DF;Cativ;;326292
2006;9;RO;Cativ;;139183
2006;9;AC;Cativ;;45486.1
2006;9;AM;Cativ;;359009.1
2006;9;RR;Cativ;;33964.8
2006;9;PA;Cativ;;557328.7
2006;9;AP;Cativ;;55491
2006;9;TO;Cativ;;88913.9
2006;9;MA;Cativ;;293523.6
2006;9;PI;Cativ;;146374
2006;9;CE;Cativ;;538813.9
2006;9;RN;Cativ;;269487.2
2006;9;PB;Cativ;;229106
2006;9;PE;Cativ;;643090
2006;9;AL;Cativ;;262855.5
2006;9;SE;Cativ;;148983.9
2006;9;BA;Cativ;;1384705
2006;9;MG;Cativ;;1887622.6
2006;9;ES;Cativ;;381466.3
2006;9;RJ;Cativ;;2019869.5
2006;9;SP;Cativ;;6706126.4
2006;9;PR;Cativ;;1485349.6
2006;9;SC;Cativ;;1076747.3
2006;9;RS;Cativ;;1568233.5
2006;9;MS;Cativ;;234184.6
2006;9;MT;Cativ;;353255.8
2006;9;GO;Cativ;;669770.3
2006;9;DF;Cativ;;354831
2006;10;RO;Cativ;;137709
2006;10;AC;Cativ;;44970.4
2006;10;AM;Cativ;;346915.2
2006;10;RR;Cativ;;34886.9
2006;10;PA;Cativ;;564933.1
2006;10;AP;Cativ;;54285
2006;10;TO;Cativ;;86475.3
2006;10;MA;Cativ;;299311.7
2006;10;PI;Cativ;;146614
2006;10;CE;Cativ;;561525.9
2006;10;RN;Cativ;;289894.7
2006;10;PB;Cativ;;237722.3
2006;10;PE;Cativ;;694905.8
2006;10;AL;Cativ;;272292
2006;10;SE;Cativ;;151249.7
2006;10;BA;Cativ;;1413206.5
2006;10;MG;Cativ;;1828529
2006;10;ES;Cativ;;369071.6
2006;10;RJ;Cativ;;2133773.8
2006;10;SP;Cativ;;6680912.5
2006;10;PR;Cativ;;1494582.9
2006;10;SC;Cativ;;1061980.3
2006;10;RS;Cativ;;1566869.2
2006;10;MS;Cativ;;241162.4
2006;10;MT;Cativ;;348051.4
2006;10;GO;Cativ;;676667.7
2006;10;DF;Cativ;;339318
2006;11;RO;Cativ;;131735
2006;11;AC;Cativ;;46119
2006;11;AM;Cativ;;355092.8
2006;11;RR;Cativ;;35116.3
2006;11;PA;Cativ;;558024.1
2006;11;AP;Cativ;;53135
2006;11;TO;Cativ;;83553.4
2006;11;MA;Cativ;;290273
2006;11;PI;Cativ;;149457
2006;11;CE;Cativ;;565076.6
2006;11;RN;Cativ;;291564.7
2006;11;PB;Cativ;;251128.2
2006;11;PE;Cativ;;700737.6
2006;11;AL;Cativ;;288262
2006;11;SE;Cativ;;159330.4
2006;11;BA;Cativ;;1391343.4
2006;11;MG;Cativ;;1854758.7
2006;11;ES;Cativ;;378797.8
2006;11;RJ;Cativ;;2195263.9
2006;11;SP;Cativ;;6729218
2006;11;PR;Cativ;;1565241.1
2006;11;SC;Cativ;;1123332.4
2006;11;RS;Cativ;;1640557.4
2006;11;MS;Cativ;;255402.8
2006;11;MT;Cativ;;345683.5
2006;11;GO;Cativ;;599392.8
2006;11;DF;Cativ;;352492
2006;12;RO;Cativ;;134813
2006;12;AC;Cativ;;46769.9
2006;12;AM;Cativ;;336693.2
2006;12;RR;Cativ;;33793.4
2006;12;PA;Cativ;;548491.7
2006;12;AP;Cativ;;53698
2006;12;TO;Cativ;;81224.2
2006;12;MA;Cativ;;293982.2
2006;12;PI;Cativ;;146396
2006;12;CE;Cativ;;561125.3
2006;12;RN;Cativ;;290359.5
2006;12;PB;Cativ;;244162.2
2006;12;PE;Cativ;;726611.5
2006;12;AL;Cativ;;287327.2
2006;12;SE;Cativ;;165206.5
2006;12;BA;Cativ;;1360627
2006;12;MG;Cativ;;1781858.9
2006;12;ES;Cativ;;389086.3
2006;12;RJ;Cativ;;2277138.5
2006;12;SP;Cativ;;6838356.8
2006;12;PR;Cativ;;1530637.4
2006;12;SC;Cativ;;1105463.3
2006;12;RS;Cativ;;1754577.7
2006;12;MS;Cativ;;260759.1
2006;12;MT;Cativ;;336595
2006;12;GO;Cativ;;600208.6
2006;12;DF;Cativ;;342338
2007;1;RO;Cativ;;128493
2007;1;AC;Cativ;;42215
2007;1;AM;Cativ;;312475
2007;1;RR;Cativ;;35749
2007;1;PA;Cativ;;558444
2007;1;AP;Cativ;;52994
2007;1;TO;Cativ;;81448
2007;1;MA;Cativ;;286376
2007;1;PI;Cativ;;142445
2007;1;CE;Cativ;;541834
2007;1;RN;Cativ;;281625
2007;1;PB;Cativ;;236585
2007;1;PE;Cativ;;713991
2007;1;AL;Cativ;;315950
2007;1;SE;Cativ;;153103
2007;1;BA;Cativ;;1447064
2007;1;MG;Cativ;;1813122
2007;1;ES;Cativ;;397455
2007;1;RJ;Cativ;;2281404
2007;1;SP;Cativ;;6491596
2007;1;PR;Cativ;;1511583
2007;1;SC;Cativ;;1140408
2007;1;RS;Cativ;;1830326
2007;1;MS;Cativ;;251782
2007;1;MT;Cativ;;320451
2007;1;GO;Cativ;;719049
2007;1;DF;Cativ;;337831
2007;2;RO;Cativ;;128342
2007;2;AC;Cativ;;45068
2007;2;AM;Cativ;;320268
2007;2;RR;Cativ;;33111
2007;2;PA;Cativ;;530143
2007;2;AP;Cativ;;48024
2007;2;TO;Cativ;;79450
2007;2;MA;Cativ;;265171
2007;2;PI;Cativ;;138560
2007;2;CE;Cativ;;530934
2007;2;RN;Cativ;;277136
2007;2;PB;Cativ;;233734
